web-scraper-order,web-scraper-start-url,data,image-src,name
"1761510295-476","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/bac79c70-4b17-4d96-bf41-388fbb46e17d.png","בירה אלכסנדר"
"1761510295-477","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/5607e6f3-7fd5-457b-a90b-fd4fc4e56965.jpg","יקב הר אודם"
"1761510295-478","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/31ea8abf-87e6-4721-81cf-89bcea4bc831.jpg","בוסתן עברי יקב אלבר"
"1761510295-479","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/94519db3-3f45-42c5-8310-093c3d5160c6.png","יקב יה  YA"
"1761510295-480","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/377028d9-44ba-4a25-872e-1500609c1bfc.png","Mixta cocktails"
"1761510295-481","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/99a70959-17e1-4123-bbd8-bdff0f3def39.jpg","בועה סדנאות בירה"
"1761510295-482","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/05772305-69ec-4593-b2a3-1731cea77060.png","Razberry מרכז קולינרי"
"1761510295-483","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/6dbcd331-03bc-4d6e-82d6-cae92e3a45bb.png","מזקקת טינקרס - Thinkers"
"1761510295-484","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/2a750c7f-7ac2-4403-8730-ca1e9d4e4eb4.png","אבן רם ליקרים"
"1761510295-485","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/4df4c95e-80f5-4828-b6d7-08dc609ac4d6.png","מועדון היין אונליין"
"1761510295-486","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/f0d274fb-6098-4189-a2b5-70c432168b97.jpg","ביר באזר אונליין"
"1761510295-487","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/64385433-5c38-4bc7-9b8f-398d1a327b24.jpg","בטן מלאה"
"1761510295-488","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/bd5c49a1-55b2-4653-a8de-7cf849b93ec7.png","גבינות ברמות"
"1761510295-489","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/a722159d-2c2f-4581-a6f9-decc9ded22f2.png","יקב תבור"
"1761510295-490","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/67caa893-1f73-49d4-afe6-31957327fd5e.png","יקב שדות"
"1761510295-491","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/04207b5e-0bb6-48c6-a642-8f007b0f1c21.png","שוקה סיורים קולינריים"
"1761510295-492","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/044f7456-e88c-4c5f-8840-ad65f82ca8f9.png","הזקן והיין"
"1761510295-493","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/dc1d1d27-be74-41fc-828a-13613f5807fc.png","NS חוויה קולינרית"
"1761510295-494","https://www.behatsdaa.org.il/card/shops?walletId=2110","לאתר האינטרנט","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d858ffd0-ef3f-48d0-86fb-e88a88881f1b.png","יקב לוריא"
"1761510295-495","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/70b9f332-801d-4ac9-a14a-0243eb6432ec.png","יקב שאטו רמו"
"1761510295-496","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d0993dcc-b356-4418-9f09-5097c3cd9520.png","יקב רקנאטי"
"1761510295-497","https://www.behatsdaa.org.il/card/shops?walletId=2110","לאתר האינטרנט","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/35ee05f2-4347-40ef-b109-e943a98a51fa.jpg","סינמה סיטי"
"1761510295-498","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/281cd7f5-8acb-416f-bcc3-0772de0a0a7e.jpg","בית לסין"
"1761510295-499","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/deb56ab2-9122-4d07-aeec-219a6a075cf3.jpg","תיאטרון חיפה"
"1761510295-500","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/375142ff-0d44-4bc8-a5bd-7d16508d6845.jpg","תיאטרון אספקלריא ירושלים"
"1761510295-501","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/76e27963-9388-44eb-9736-b65538f9286d.jpg","מרכז הבמה גני תקווה"
"1761510295-502","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/55c228db-4928-4b1b-aad6-163266cd215e.jpg","היכל התיאטרון מוצקין"
"1761510295-503","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/1d85c483-61cd-469a-b739-053ae4820e9e.png","התיאטרון שלנו"
"1761510295-504","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/60c72ff5-27e8-40e3-b85e-41c755f76404.jpg","היכל התרבות יבנה"
"1761510295-505","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/1c19fc7c-33ad-4771-8137-beddf75dd6a9.jpg","התזמורת הסימפונית הישראלית ראשון לציון"
"1761510295-506","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/e3587a41-e09a-4153-a379-19a19fcb9c6e.png","היכל התרבות נס ציונה"
"1761510295-507","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/3ba2aa41-3f81-4cb2-b9cd-aa8abe3f39cf.png","מדיטק חולון"
"1761510295-508","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/e506c43a-d36f-445a-a892-66199243d82f.png","היכל התרבות ראשון לציון"
"1761510295-509","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/241e69d9-7f5c-4c8a-9379-2044b17b388f.jpg","היכל אומנויות הבמה הרצליה"
"1761510295-510","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/fe96b69e-82a6-4d98-940d-c8a862b11008.jpg","היכל התרבות כרמיאל"
"1761510295-511","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/c20fc453-f73c-4fc5-b0a4-546a85a8c363.jpg","תאטרון הבימה"
"1761510295-512","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/9a23ec5d-6ee3-4772-b363-9f8236c49428.png","תאטרון נדנדה"
"1761510295-513","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/2770ef54-67d7-4090-bc3b-50fd4f8fe36e.png","סינמטק תל אביב"
"1761510295-514","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d6da48bd-a2b3-4f16-99ee-bb97f3aa2ead.png","משכן אומנויות הבמה אשדוד"
"1761510295-515","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/f503b504-9be7-4d7f-8ae2-e70261e3969a.png","היכל התרבות לוד"
"1761510295-516","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/009e5e65-c620-4354-b5df-321cf926563c.png","היכל התרבות נהריה"
"1761510295-517","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/6a5877d5-b17a-4d29-bcf0-2e158271db01.png","מרכז נא לגעת"
"1761510295-518","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/230bc196-63aa-4a14-8531-db69c111de0b.png","היכל התרבות נתניה"
"1761510295-519","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/112e5bf1-bf98-4cfd-a060-7fd630e30f52.png","בליץ"
"1761510295-520","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/7ab266e5-30b7-4962-bee5-d72542ff99a9.png","הכרטיס מופעי בידור"
"1761510295-521","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/f592fb2e-d8e4-40fd-8645-d1e68b0d2cce.png","נופיקי"
"1761510295-522","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/f9b7dff4-4867-4a23-be31-a6f7af1c775d.png","לירון האוירון"
"1761510295-523","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/f9534981-f121-4801-ad57-82034c49e78c.png","רוגבי הפקות"
"1761510295-524","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/63d41611-4127-49b6-bea3-25d4fc3e5040.png","סינמטק ירושלים"
"1761510295-525","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/a71cc260-c7bd-4417-bef8-22926f391365.png","תיאטרון הקאמרי תל אביב"
"1761510295-526","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/b5051d83-d355-45d6-b41b-677727aaab6a.png","תיאטרון ירושלים"
"1761510295-527","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/1c89d00b-bac1-42a5-bfaa-ada0097a87da.png","המרכז למוסיקה ירושלים"
"1761510295-528","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/174fa3bb-5391-4d94-8294-2d41f345939b.png","הזירה הבין תחומית"
"1761510295-529","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/98f964c9-f4bc-4e3b-be33-aa3c5ada7959.png","תיאטרון רמלה"
"1761510295-530","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/d816e77a-4eaa-48ff-a404-2bd4d5ac22a5.png","קאמל קומדי קלאב"
"1761510295-531","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/ac852a56-ce9a-4ddd-8aa2-179cc1e51853.png","מכללת ג'אסט מיוזיק"
"1761510295-532","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/53818bcd-b5a8-46d9-b69e-ff9bcb44131c.png","סינמטק חיפה"
"1761510295-533","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/81d2d18b-eefa-47e9-b613-f2657cfd185a.png","תיאטרון השחר"
"1761510295-534","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/9090afb3-4867-4bec-9ae0-d23d31b650b7.png","התזמורת הסימפונית חיפה"
"1761510295-535","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/5c1ffcef-a96e-4009-99a6-f3c5998bb1f4.png","תיאטרון ילדים לנצח"
"1761510295-536","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/b005d099-b9d7-4bbe-89f7-4b3507063b35.png","דיוות וג׳נטלמנים"
"1761510295-537","https://www.behatsdaa.org.il/card/shops?walletId=2110","לאתר האינטרנט","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/fd49cdf0-2519-48b5-9b07-6108978669f5.png","היכל התרבות אור עקיבא"
"1761510295-538","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/8bcb88f2-e17c-4b21-b91e-4705a56a6bcd.png","תיאטרון באר שבע"
"1761510295-539","https://www.behatsdaa.org.il/card/shops?walletId=2110","לרשימת הסניפים","https://pics.k4a.co.il/share/NewUploads/BusinessLogo/1bcd2a01-20c4-42e6-92e2-3252e7b97ef6.jpg","יקב הבוטיק שלי"
